rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord
20200330003660,11011,2019,00496225,087730,OFS,재무제표,IS,손익계산서,영업이익,제 20 기,2019.01.01 ~ 2019.12.31,"-4,804,315,516",제 19 기,2018.01.01 ~ 2018.12.31,"-3,645,655,712",제 18 기,2017.01.01 ~ 2017.12.31,"-1,464,330,672",26
20200330003660,11011,2019,00496225,087730,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 20 기,2019.01.01 ~ 2019.12.31,"-92,260,727,047",제 19 기,2018.01.01 ~ 2018.12.31,"-8,980,505,671",제 18 기,2017.01.01 ~ 2017.12.31,"-1,459,750,184",28
20200330003660,11011,2019,00496225,087730,OFS,재무제표,IS,손익계산서,당기순이익,제 20 기,2019.01.01 ~ 2019.12.31,"-89,695,335,368",제 19 기,2018.01.01 ~ 2018.12.31,"-7,747,997,267",제 18 기,2017.01.01 ~ 2017.12.31,"-2,110,772,416",30
20200330003660,11011,2019,00496225,087730,CFS,연결재무제표,BS,재무상태표,유동자산,제 20 기,2019.12.31 현재,"39,542,414,193",제 19 기,2018.12.31 현재,"47,269,831,428",제 18 기,2017.12.31 현재,"9,011,971,108",1
20200330003660,11011,2019,00496225,087730,CFS,연결재무제표,BS,재무상태표,비유동자산,제 20 기,2019.12.31 현재,"19,299,169,656",제 19 기,2018.12.31 현재,"28,910,667,195",제 18 기,2017.12.31 현재,"10,638,422,576",3
20200330003660,11011,2019,00496225,087730,CFS,연결재무제표,BS,재무상태표,자산총계,제 20 기,2019.12.31 현재,"58,841,583,849",제 19 기,2018.12.31 현재,"76,180,498,623",제 18 기,2017.12.31 현재,"19,650,393,684",5
20200330003660,11011,2019,00496225,087730,CFS,연결재무제표,BS,재무상태표,유동부채,제 20 기,2019.12.31 현재,"47,793,782,929",제 19 기,2018.12.31 현재,"43,542,211,631",제 18 기,2017.12.31 현재,"3,225,989,768",7
20200330003660,11011,2019,00496225,087730,CFS,연결재무제표,BS,재무상태표,비유동부채,제 20 기,2019.12.31 현재,"5,993,945,699",제 19 기,2018.12.31 현재,"4,141,647,482",제 18 기,2017.12.31 현재,"3,958,056,925",9
20200330003660,11011,2019,00496225,087730,CFS,연결재무제표,BS,재무상태표,부채총계,제 20 기,2019.12.31 현재,"53,787,728,628",제 19 기,2018.12.31 현재,"47,683,859,113",제 18 기,2017.12.31 현재,"7,184,046,693",11
20200330003660,11011,2019,00496225,087730,CFS,연결재무제표,BS,재무상태표,자본금,제 20 기,2019.12.31 현재,"4,877,630,400",제 19 기,2018.12.31 현재,"1,757,868,500",제 18 기,2017.12.31 현재,"1,430,000,000",13
20200330003660,11011,2019,00496225,087730,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 20 기,2019.12.31 현재,"-94,146,044,206",제 19 기,2018.12.31 현재,"-769,493,699",제 18 기,2017.12.31 현재,"6,439,084,871",17
20200330003660,11011,2019,00496225,087730,CFS,연결재무제표,BS,재무상태표,자본총계,제 20 기,2019.12.31 현재,"5,053,855,221",제 19 기,2018.12.31 현재,"28,496,639,510",제 18 기,2017.12.31 현재,"12,466,346,991",21
20200330003660,11011,2019,00496225,087730,CFS,연결재무제표,IS,손익계산서,매출액,제 20 기,2019.01.01 ~ 2019.12.31,"12,991,454,620",제 19 기,2018.01.01 ~ 2018.12.31,"13,316,220,697",제 18 기,2017.01.01 ~ 2017.12.31,"16,336,622,013",23
20200330003660,11011,2019,00496225,087730,CFS,연결재무제표,IS,손익계산서,영업이익,제 20 기,2019.01.01 ~ 2019.12.31,"-8,680,191,343",제 19 기,2018.01.01 ~ 2018.12.31,"-3,645,655,712",제 18 기,2017.01.01 ~ 2017.12.31,"-1,464,330,672",25
20200330003660,11011,2019,00496225,087730,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 20 기,2019.01.01 ~ 2019.12.31,"-96,478,305,318",제 19 기,2018.01.01 ~ 2018.12.31,"-8,980,505,671",제 18 기,2017.01.01 ~ 2017.12.31,"-1,459,750,184",27
20200330003660,11011,2019,00496225,087730,CFS,연결재무제표,IS,손익계산서,당기순이익,제 20 기,2019.01.01 ~ 2019.12.31,"-94,047,193,282",제 19 기,2018.01.01 ~ 2018.12.31,"-7,747,997,267",제 18 기,2017.01.01 ~ 2017.12.31,"-2,110,772,416",29
20200330003660,11011,2019,00496225,087730,OFS,재무제표,BS,재무상태표,유동자산,제 20 기,2019.12.31 현재,"35,396,323,023",제 19 기,2018.12.31 현재,"47,269,831,428",제 18 기,2017.12.31 현재,"9,011,971,108",2
20200330003660,11011,2019,00496225,087730,OFS,재무제표,BS,재무상태표,비유동자산,제 20 기,2019.12.31 현재,"21,635,744,094",제 19 기,2018.12.31 현재,"28,910,667,195",제 18 기,2017.12.31 현재,"10,638,422,576",4
20200330003660,11011,2019,00496225,087730,OFS,재무제표,BS,재무상태표,자산총계,제 20 기,2019.12.31 현재,"57,032,067,117",제 19 기,2018.12.31 현재,"76,180,498,623",제 18 기,2017.12.31 현재,"19,650,393,684",6
20200330003660,11011,2019,00496225,087730,OFS,재무제표,BS,재무상태표,유동부채,제 20 기,2019.12.31 현재,"46,108,635,189",제 19 기,2018.12.31 현재,"43,542,211,631",제 18 기,2017.12.31 현재,"3,225,989,768",8
20200330003660,11011,2019,00496225,087730,OFS,재무제표,BS,재무상태표,비유동부채,제 20 기,2019.12.31 현재,"5,218,696,181",제 19 기,2018.12.31 현재,"4,141,647,482",제 18 기,2017.12.31 현재,"3,958,056,925",10
20200330003660,11011,2019,00496225,087730,OFS,재무제표,BS,재무상태표,부채총계,제 20 기,2019.12.31 현재,"51,327,331,370",제 19 기,2018.12.31 현재,"47,683,859,113",제 18 기,2017.12.31 현재,"7,184,046,693",12
20200330003660,11011,2019,00496225,087730,OFS,재무제표,BS,재무상태표,자본금,제 20 기,2019.12.31 현재,"4,877,630,400",제 19 기,2018.12.31 현재,"1,757,868,500",제 18 기,2017.12.31 현재,"1,430,000,000",15
20200330003660,11011,2019,00496225,087730,OFS,재무제표,BS,재무상태표,이익잉여금,제 20 기,2019.12.31 현재,"-90,791,657,398",제 19 기,2018.12.31 현재,"-769,493,699",제 18 기,2017.12.31 현재,"6,439,084,871",19
20200330003660,11011,2019,00496225,087730,OFS,재무제표,BS,재무상태표,자본총계,제 20 기,2019.12.31 현재,"5,704,735,747",제 19 기,2018.12.31 현재,"28,496,639,510",제 18 기,2017.12.31 현재,"12,466,346,991",22
20200330003660,11011,2019,00496225,087730,OFS,재무제표,IS,손익계산서,매출액,제 20 기,2019.01.01 ~ 2019.12.31,"13,459,066,278",제 19 기,2018.01.01 ~ 2018.12.31,"13,316,220,697",제 18 기,2017.01.01 ~ 2017.12.31,"16,336,622,013",24
20200330003660,11011,2019,00496225,087730,OFS,재무제표,IS,손익계산서,영업이익,제 20 기,2019.01.01 ~ 2019.12.31,"-4,804,315,516",제 19 기,2018.01.01 ~ 2018.12.31,"-3,645,655,712",제 18 기,2017.01.01 ~ 2017.12.31,"-1,464,330,672",26
20200330003660,11011,2019,00496225,087730,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 20 기,2019.01.01 ~ 2019.12.31,"-92,260,727,047",제 19 기,2018.01.01 ~ 2018.12.31,"-8,980,505,671",제 18 기,2017.01.01 ~ 2017.12.31,"-1,459,750,184",28
20200330003660,11011,2019,00496225,087730,OFS,재무제표,IS,손익계산서,당기순이익,제 20 기,2019.01.01 ~ 2019.12.31,"-89,695,335,368",제 19 기,2018.01.01 ~ 2018.12.31,"-7,747,997,267",제 18 기,2017.01.01 ~ 2017.12.31,"-2,110,772,416",30
20200330004571,11011,2019,00242712,037950,CFS,연결재무제표,BS,재무상태표,유동자산,제 29 기,2019.12.31 현재,"15,963,323,242",제 28 기,2018.12.31 현재,"14,186,521,036",제 27 기,2017.12.31 현재,"22,582,888,033",1
20200330004571,11011,2019,00242712,037950,CFS,연결재무제표,BS,재무상태표,비유동자산,제 29 기,2019.12.31 현재,"67,513,898,818",제 28 기,2018.12.31 현재,"69,058,759,918",제 27 기,2017.12.31 현재,"68,842,213,874",3
20200330004571,11011,2019,00242712,037950,CFS,연결재무제표,BS,재무상태표,자산총계,제 29 기,2019.12.31 현재,"83,477,222,060",제 28 기,2018.12.31 현재,"83,245,280,954",제 27 기,2017.12.31 현재,"91,425,101,907",5
20200330004571,11011,2019,00242712,037950,CFS,연결재무제표,BS,재무상태표,유동부채,제 29 기,2019.12.31 현재,"7,113,286,025",제 28 기,2018.12.31 현재,"5,151,004,345",제 27 기,2017.12.31 현재,"11,128,717,716",7
20200330004571,11011,2019,00242712,037950,CFS,연결재무제표,BS,재무상태표,비유동부채,제 29 기,2019.12.31 현재,"3,000,318,851",제 28 기,2018.12.31 현재,"1,703,684,738",제 27 기,2017.12.31 현재,"2,456,103,336",9
20200330004571,11011,2019,00242712,037950,CFS,연결재무제표,BS,재무상태표,부채총계,제 29 기,2019.12.31 현재,"10,113,604,876",제 28 기,2018.12.31 현재,"6,854,689,083",제 27 기,2017.12.31 현재,"13,584,821,052",11
20200330004571,11011,2019,00242712,037950,CFS,연결재무제표,BS,재무상태표,자본금,제 29 기,2019.12.31 현재,"42,223,759,500",제 28 기,2018.12.31 현재,"42,223,759,500",제 27 기,2017.12.31 현재,"42,223,759,500",13
20200330004571,11011,2019,00242712,037950,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 29 기,2019.12.31 현재,"6,355,262,030",제 28 기,2018.12.31 현재,"7,944,903,989",제 27 기,2017.12.31 현재,"8,486,767,725",17
20200330004571,11011,2019,00242712,037950,CFS,연결재무제표,BS,재무상태표,자본총계,제 29 기,2019.12.31 현재,"73,363,617,184",제 28 기,2018.12.31 현재,"76,390,591,871",제 27 기,2017.12.31 현재,"77,840,280,855",21
20200330004571,11011,2019,00242712,037950,CFS,연결재무제표,IS,손익계산서,매출액,제 29 기,2019.01.01 ~ 2019.12.31,"46,157,405,903",제 28 기,2018.01.01 ~ 2018.12.31,"40,154,183,070",제 27 기,2017.01.01 ~ 2017.12.31,"50,288,125,710",23
20200330004571,11011,2019,00242712,037950,CFS,연결재무제표,IS,손익계산서,영업이익,제 29 기,2019.01.01 ~ 2019.12.31,"3,498,466,209",제 28 기,2018.01.01 ~ 2018.12.31,"1,031,640,222",제 27 기,2017.01.01 ~ 2017.12.31,"4,023,411,218",25
20200330004571,11011,2019,00242712,037950,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 29 기,2019.01.01 ~ 2019.12.31,"1,963,419,136",제 28 기,2018.01.01 ~ 2018.12.31,"3,025,390,213",제 27 기,2017.01.01 ~ 2017.12.31,"2,152,812,325",27
20200330004571,11011,2019,00242712,037950,CFS,연결재무제표,IS,손익계산서,당기순이익,제 29 기,2019.01.01 ~ 2019.12.31,"-568,616,220",제 28 기,2018.01.01 ~ 2018.12.31,"2,433,526,551",제 27 기,2017.01.01 ~ 2017.12.31,"5,430,885,554",29
20200330004571,11011,2019,00242712,037950,OFS,재무제표,BS,재무상태표,유동자산,제 29 기,2019.12.31 현재,"14,998,139,595",제 28 기,2018.12.31 현재,"10,016,497,643",제 27 기,2017.12.31 현재,"14,590,940,545",2
20200330004571,11011,2019,00242712,037950,OFS,재무제표,BS,재무상태표,비유동자산,제 29 기,2019.12.31 현재,"65,276,518,998",제 28 기,2018.12.31 현재,"69,335,927,641",제 27 기,2017.12.31 현재,"68,904,742,771",4
20200330004571,11011,2019,00242712,037950,OFS,재무제표,BS,재무상태표,자산총계,제 29 기,2019.12.31 현재,"80,274,658,593",제 28 기,2018.12.31 현재,"79,352,425,284",제 27 기,2017.12.31 현재,"83,495,683,316",6
20200330004571,11011,2019,00242712,037950,OFS,재무제표,BS,재무상태표,유동부채,제 29 기,2019.12.31 현재,"5,972,480,877",제 28 기,2018.12.31 현재,"3,757,410,231",제 27 기,2017.12.31 현재,"4,837,583,929",8
20200330004571,11011,2019,00242712,037950,OFS,재무제표,BS,재무상태표,비유동부채,제 29 기,2019.12.31 현재,"244,754,851",제 28 기,2018.12.31 현재,"160,706,738",제 27 기,2017.12.31 현재,"566,453,336",10
20200330004571,11011,2019,00242712,037950,OFS,재무제표,BS,재무상태표,부채총계,제 29 기,2019.12.31 현재,"6,217,235,728",제 28 기,2018.12.31 현재,"3,918,116,969",제 27 기,2017.12.31 현재,"5,404,037,265",12
20200330004571,11011,2019,00242712,037950,OFS,재무제표,BS,재무상태표,자본금,제 29 기,2019.12.31 현재,"42,223,759,500",제 28 기,2018.12.31 현재,"42,223,759,500",제 27 기,2017.12.31 현재,"42,223,759,500",15
20200330004571,11011,2019,00242712,037950,OFS,재무제표,BS,재무상태표,이익잉여금,제 29 기,2019.12.31 현재,"7,263,012,282",제 28 기,2018.12.31 현재,"8,806,067,817",제 27 기,2017.12.31 현재,"11,464,306,903",19
20200330004571,11011,2019,00242712,037950,OFS,재무제표,BS,재무상태표,자본총계,제 29 기,2019.12.31 현재,"74,057,422,865",제 28 기,2018.12.31 현재,"75,434,308,315",제 27 기,2017.12.31 현재,"78,091,646,051",22
20200330004571,11011,2019,00242712,037950,OFS,재무제표,IS,손익계산서,매출액,제 29 기,2019.01.01 ~ 2019.12.31,"43,823,574,572",제 28 기,2018.01.01 ~ 2018.12.31,"38,790,817,441",제 27 기,2017.01.01 ~ 2017.12.31,"49,915,377,516",24
20200330004571,11011,2019,00242712,037950,OFS,재무제표,IS,손익계산서,영업이익,제 29 기,2019.01.01 ~ 2019.12.31,"5,361,063,334",제 28 기,2018.01.01 ~ 2018.12.31,"2,334,914,971",제 27 기,2017.01.01 ~ 2017.12.31,"6,006,108,871",26
20200330004571,11011,2019,00242712,037950,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 29 기,2019.01.01 ~ 2019.12.31,"3,669,015,555",제 28 기,2018.01.01 ~ 2018.12.31,"1,550,673,351",제 27 기,2017.01.01 ~ 2017.12.31,"4,003,785,249",28
20200330004571,11011,2019,00242712,037950,OFS,재무제표,IS,손익계산서,당기순이익,제 29 기,2019.01.01 ~ 2019.12.31,"1,172,351,767",제 28 기,2018.01.01 ~ 2018.12.31,"1,006,672,438",제 27 기,2017.01.01 ~ 2017.12.31,"7,502,024,204",30
20200330004590,11011,2019,00156691,005430,CFS,연결재무제표,BS,재무상태표,유동자산,제 53 기,2019.12.31 현재,"203,736,502,312",제 52 기,2018.12.31 현재,"201,497,896,492",제 51 기,2017.12.31 현재,"187,253,278,317",1
20200330004590,11011,2019,00156691,005430,CFS,연결재무제표,BS,재무상태표,비유동자산,제 53 기,2019.12.31 현재,"260,988,737,994",제 52 기,2018.12.31 현재,"222,917,508,665",제 51 기,2017.12.31 현재,"229,137,920,729",3
20200330004590,11011,2019,00156691,005430,CFS,연결재무제표,BS,재무상태표,자산총계,제 53 기,2019.12.31 현재,"464,725,240,306",제 52 기,2018.12.31 현재,"424,415,405,157",제 51 기,2017.12.31 현재,"416,391,199,046",5
20200330004590,11011,2019,00156691,005430,CFS,연결재무제표,BS,재무상태표,유동부채,제 53 기,2019.12.31 현재,"49,711,152,536",제 52 기,2018.12.31 현재,"47,764,753,595",제 51 기,2017.12.31 현재,"49,350,341,080",7
20200330004590,11011,2019,00156691,005430,CFS,연결재무제표,BS,재무상태표,비유동부채,제 53 기,2019.12.31 현재,"91,979,466,089",제 52 기,2018.12.31 현재,"57,531,798,360",제 51 기,2017.12.31 현재,"51,248,372,666",9
20200330004590,11011,2019,00156691,005430,CFS,연결재무제표,BS,재무상태표,부채총계,제 53 기,2019.12.31 현재,"141,690,618,625",제 52 기,2018.12.31 현재,"105,296,551,955",제 51 기,2017.12.31 현재,"100,598,713,746",11
20200330004590,11011,2019,00156691,005430,CFS,연결재무제표,BS,재무상태표,자본금,제 53 기,2019.12.31 현재,"15,831,775,000",제 52 기,2018.12.31 현재,"15,831,775,000",제 51 기,2017.12.31 현재,"15,831,775,000",13
20200330004590,11011,2019,00156691,005430,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 53 기,2019.12.31 현재,"259,095,997,357",제 52 기,2018.12.31 현재,"254,986,723,359",제 51 기,2017.12.31 현재,"248,554,468,188",17
20200330004590,11011,2019,00156691,005430,CFS,연결재무제표,BS,재무상태표,자본총계,제 53 기,2019.12.31 현재,"323,034,621,681",제 52 기,2018.12.31 현재,"319,118,853,202",제 51 기,2017.12.31 현재,"315,792,485,300",21
20200330004590,11011,2019,00156691,005430,CFS,연결재무제표,IS,손익계산서,매출액,제 53 기,2019.01.01 ~ 2019.12.31,"528,998,203,947",제 52 기,2018.01.01 ~ 2018.12.31,"526,113,112,088",제 51 기,2017.01.01 ~ 2017.12.31,"485,444,522,904",23
20200330004590,11011,2019,00156691,005430,CFS,연결재무제표,IS,손익계산서,영업이익,제 53 기,2019.01.01 ~ 2019.12.31,"22,038,425,771",제 52 기,2018.01.01 ~ 2018.12.31,"24,692,128,715",제 51 기,2017.01.01 ~ 2017.12.31,"27,010,132,285",25
20200330004590,11011,2019,00156691,005430,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 53 기,2019.01.01 ~ 2019.12.31,"21,348,374,373",제 52 기,2018.01.01 ~ 2018.12.31,"24,291,868,159",제 51 기,2017.01.01 ~ 2017.12.31,"27,364,403,536",27
20200330004590,11011,2019,00156691,005430,CFS,연결재무제표,IS,손익계산서,당기순이익,제 53 기,2019.01.01 ~ 2019.12.31,"16,263,109,328",제 52 기,2018.01.01 ~ 2018.12.31,"18,836,150,167",제 51 기,2017.01.01 ~ 2017.12.31,"22,375,273,256",29
20200330004590,11011,2019,00156691,005430,OFS,재무제표,BS,재무상태표,유동자산,제 53 기,2019.12.31 현재,"195,127,895,705",제 52 기,2018.12.31 현재,"189,719,577,189",제 51 기,2017.12.31 현재,"176,812,605,567",2
20200330004590,11011,2019,00156691,005430,OFS,재무제표,BS,재무상태표,비유동자산,제 53 기,2019.12.31 현재,"258,577,687,711",제 52 기,2018.12.31 현재,"222,746,074,039",제 51 기,2017.12.31 현재,"229,046,137,704",4
20200330004590,11011,2019,00156691,005430,OFS,재무제표,BS,재무상태표,자산총계,제 53 기,2019.12.31 현재,"453,705,583,416",제 52 기,2018.12.31 현재,"412,465,651,228",제 51 기,2017.12.31 현재,"405,858,743,271",6
20200330004590,11011,2019,00156691,005430,OFS,재무제표,BS,재무상태표,유동부채,제 53 기,2019.12.31 현재,"45,117,253,472",제 52 기,2018.12.31 현재,"41,639,269,200",제 51 기,2017.12.31 현재,"44,234,060,356",8
20200330004590,11011,2019,00156691,005430,OFS,재무제표,BS,재무상태표,비유동부채,제 53 기,2019.12.31 현재,"89,220,574,565",제 52 기,2018.12.31 현재,"54,783,985,627",제 51 기,2017.12.31 현재,"49,928,476,333",10
20200330004590,11011,2019,00156691,005430,OFS,재무제표,BS,재무상태표,부채총계,제 53 기,2019.12.31 현재,"134,337,828,037",제 52 기,2018.12.31 현재,"96,423,254,827",제 51 기,2017.12.31 현재,"94,162,536,689",12
20200330004590,11011,2019,00156691,005430,OFS,재무제표,BS,재무상태표,자본금,제 53 기,2019.12.31 현재,"15,831,775,000",제 52 기,2018.12.31 현재,"15,831,775,000",제 51 기,2017.12.31 현재,"15,831,775,000",15
20200330004590,11011,2019,00156691,005430,OFS,재무제표,BS,재무상태표,이익잉여금,제 53 기,2019.12.31 현재,"255,429,131,055",제 52 기,2018.12.31 현재,"251,910,266,558",제 51 기,2017.12.31 현재,"244,458,189,470",19
20200330004590,11011,2019,00156691,005430,OFS,재무제표,BS,재무상태표,자본총계,제 53 기,2019.12.31 현재,"319,367,755,379",제 52 기,2018.12.31 현재,"316,042,396,401",제 51 기,2017.12.31 현재,"311,696,206,582",22
20200330004590,11011,2019,00156691,005430,OFS,재무제표,IS,손익계산서,매출액,제 53 기,2019.01.01 ~ 2019.12.31,"486,232,895,558",제 52 기,2018.01.01 ~ 2018.12.31,"480,294,795,796",제 51 기,2017.01.01 ~ 2017.12.31,"440,085,182,195",24
20200330004590,11011,2019,00156691,005430,OFS,재무제표,IS,손익계산서,영업이익,제 53 기,2019.01.01 ~ 2019.12.31,"22,082,629,505",제 52 기,2018.01.01 ~ 2018.12.31,"24,397,251,569",제 51 기,2017.01.01 ~ 2017.12.31,"26,756,216,551",26
20200330004590,11011,2019,00156691,005430,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 53 기,2019.01.01 ~ 2019.12.31,"21,523,319,563",제 52 기,2018.01.01 ~ 2018.12.31,"23,940,535,642",제 51 기,2017.01.01 ~ 2017.12.31,"27,291,811,348",28
20200330004590,11011,2019,00156691,005430,OFS,재무제표,IS,손익계산서,당기순이익,제 53 기,2019.01.01 ~ 2019.12.31,"16,454,626,971",제 52 기,2018.01.01 ~ 2018.12.31,"18,603,038,236",제 51 기,2017.01.01 ~ 2017.12.31,"22,398,457,254",30
20200330004147,11011,2019,00120562,004990,CFS,연결재무제표,BS,재무상태표,유동자산,제 53 기,2019.12.31 현재,"3,126,610,863,649",제 52 기,2018.12.31 현재,"15,476,939,685,202",제 51 기,2017.12.31 현재,"13,361,717,892,196",1
20200330004147,11011,2019,00120562,004990,CFS,연결재무제표,BS,재무상태표,비유동자산,제 53 기,2019.12.31 현재,"12,479,139,580,086",제 52 기,2018.12.31 현재,"12,141,407,810,360",제 51 기,2017.12.31 현재,"8,535,340,168,955",3
20200330004147,11011,2019,00120562,004990,CFS,연결재무제표,BS,재무상태표,자산총계,제 53 기,2019.12.31 현재,"15,605,750,443,735",제 52 기,2018.12.31 현재,"27,618,347,495,562",제 51 기,2017.12.31 현재,"21,897,058,061,151",5
20200330004147,11011,2019,00120562,004990,CFS,연결재무제표,BS,재무상태표,유동부채,제 53 기,2019.12.31 현재,"3,786,893,004,751",제 52 기,2018.12.31 현재,"16,339,684,515,914",제 51 기,2017.12.31 현재,"7,507,640,902,400",7
20200330004147,11011,2019,00120562,004990,CFS,연결재무제표,BS,재무상태표,비유동부채,제 53 기,2019.12.31 현재,"4,026,320,748,254",제 52 기,2018.12.31 현재,"2,845,195,364,338",제 51 기,2017.12.31 현재,"6,899,583,860,004",9
20200330004147,11011,2019,00120562,004990,CFS,연결재무제표,BS,재무상태표,부채총계,제 53 기,2019.12.31 현재,"7,813,213,753,005",제 52 기,2018.12.31 현재,"19,184,879,880,252",제 51 기,2017.12.31 현재,"14,407,224,762,404",11
20200330004147,11011,2019,00120562,004990,CFS,연결재무제표,BS,재무상태표,자본금,제 53 기,2019.12.31 현재,"21,179,372,000",제 52 기,2018.12.31 현재,"21,179,372,000",제 51 기,2017.12.31 현재,"14,934,124,600",13
20200330004147,11011,2019,00120562,004990,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 53 기,2019.12.31 현재,"4,907,248,427,772",제 52 기,2018.12.31 현재,"6,029,388,042,155",제 51 기,2017.12.31 현재,"475,997,262,482",17
20200330004147,11011,2019,00120562,004990,CFS,연결재무제표,BS,재무상태표,자본총계,제 53 기,2019.12.31 현재,"7,792,536,690,730",제 52 기,2018.12.31 현재,"8,433,467,615,310",제 51 기,2017.12.31 현재,"7,489,833,298,747",21
20200330004147,11011,2019,00120562,004990,CFS,연결재무제표,IS,손익계산서,매출액,제 53 기,2019.01.01 ~ 2019.12.31,"8,856,161,430,101",제 52 기,2018.01.01 ~ 2018.12.31,"7,271,172,031,915",제 51 기,2017.10.01 ~ 2017.12.31,"1,868,987,537,603",23
20200330004147,11011,2019,00120562,004990,CFS,연결재무제표,IS,손익계산서,영업이익,제 53 기,2019.01.01 ~ 2019.12.31,"174,854,879,971",제 52 기,2018.01.01 ~ 2018.12.31,"98,417,977,569",제 51 기,2017.10.01 ~ 2017.12.31,"-6,763,533,752",25
20200330004147,11011,2019,00120562,004990,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 53 기,2019.01.01 ~ 2019.12.31,"-546,243,559,495",제 52 기,2018.01.01 ~ 2018.12.31,"338,557,847,007",제 51 기,2017.10.01 ~ 2017.12.31,"517,378,247,502",27
20200330004147,11011,2019,00120562,004990,CFS,연결재무제표,IS,손익계산서,당기순이익,제 53 기,2019.01.01 ~ 2019.12.31,"-411,644,597,115",제 52 기,2018.01.01 ~ 2018.12.31,"110,709,370,810",제 51 기,2017.10.01 ~ 2017.12.31,"495,280,820,429",29
20200330004147,11011,2019,00120562,004990,OFS,재무제표,BS,재무상태표,유동자산,제 53 기,2019.12.31 현재,"351,285,362,784",제 52 기,2018.12.31 현재,"1,316,774,971,021",제 51 기,2017.12.31 현재,"67,374,735,337",2
20200330004147,11011,2019,00120562,004990,OFS,재무제표,BS,재무상태표,비유동자산,제 53 기,2019.12.31 현재,"7,444,894,254,836",제 52 기,2018.12.31 현재,"7,839,361,157,616",제 51 기,2017.12.31 현재,"6,119,709,587,538",4
20200330004147,11011,2019,00120562,004990,OFS,재무제표,BS,재무상태표,자산총계,제 53 기,2019.12.31 현재,"7,796,179,617,620",제 52 기,2018.12.31 현재,"9,156,136,128,637",제 51 기,2017.12.31 현재,"6,187,084,322,875",6
20200330004147,11011,2019,00120562,004990,OFS,재무제표,BS,재무상태표,유동부채,제 53 기,2019.12.31 현재,"717,378,033,472",제 52 기,2018.12.31 현재,"2,956,885,785,826",제 51 기,2017.12.31 현재,"863,113,635,757",8
20200330004147,11011,2019,00120562,004990,OFS,재무제표,BS,재무상태표,비유동부채,제 53 기,2019.12.31 현재,"1,678,288,326,023",제 52 기,2018.12.31 현재,"932,380,183,768",제 51 기,2017.12.31 현재,"378,769,069,569",10
20200330004147,11011,2019,00120562,004990,OFS,재무제표,BS,재무상태표,부채총계,제 53 기,2019.12.31 현재,"2,395,666,359,495",제 52 기,2018.12.31 현재,"3,889,265,969,594",제 51 기,2017.12.31 현재,"1,241,882,705,326",12
20200330004147,11011,2019,00120562,004990,OFS,재무제표,BS,재무상태표,자본금,제 53 기,2019.12.31 현재,"21,179,372,000",제 52 기,2018.12.31 현재,"21,179,372,000",제 51 기,2017.12.31 현재,"14,934,124,600",15
20200330004147,11011,2019,00120562,004990,OFS,재무제표,BS,재무상태표,이익잉여금,제 53 기,2019.12.31 현재,"4,316,391,283,101",제 52 기,2018.12.31 현재,"4,871,115,501,449",제 51 기,2017.12.31 현재,"-20,603,231,518",19
20200330004147,11011,2019,00120562,004990,OFS,재무제표,BS,재무상태표,자본총계,제 53 기,2019.12.31 현재,"5,400,513,258,125",제 52 기,2018.12.31 현재,"5,266,870,159,043",제 51 기,2017.12.31 현재,"4,945,201,617,549",22
20200330004147,11011,2019,00120562,004990,OFS,재무제표,IS,손익계산서,영업이익,제 53 기,2019.01.01 ~ 2019.12.31,"241,581,534,423",제 52 기,2018.01.01 ~ 2018.12.31,"120,808,196,199",제 51 기,2017.10.01 ~ 2017.12.31,"-3,646,215,682",26
20200330004147,11011,2019,00120562,004990,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 53 기,2019.01.01 ~ 2019.12.31,"407,122,426,656",제 52 기,2018.01.01 ~ 2018.12.31,"-635,030,679,126",제 51 기,2017.10.01 ~ 2017.12.31,"-12,272,359,281",28
20200330002272,11011,2019,00359395,084990,CFS,연결재무제표,BS,재무상태표,유동자산,제 24 기,2019.12.31 현재,"233,697,078,606",제 23 기,2018.12.31 현재,"135,510,180,347",제 22 기,2017.12.31 현재,"110,765,514,079",1
20200330002272,11011,2019,00359395,084990,CFS,연결재무제표,BS,재무상태표,비유동자산,제 24 기,2019.12.31 현재,"137,741,427,852",제 23 기,2018.12.31 현재,"148,725,598,900",제 22 기,2017.12.31 현재,"68,617,487,152",3
